0.0	21.754688748877644
0.02040816326530612	19.36182644366467
0.04081632653061224	18.883548876751032
0.061224489795918366	18.768225115017017
0.08163265306122448	18.95309301704394
0.1020408163265306	19.42245345510234
0.12244897959183673	20.17583643176696
0.14285714285714285	21.21977110009541
0.16326530612244897	22.563504065845507
0.18367346938775508	24.215068124572177
0.2040816326530612	26.177192229413713
0.22448979591836732	28.442672866121427
0.24489795918367346	30.99025034291053
0.26530612244897955	33.780857845534584
0.2857142857142857	36.75557256277468
0.3061224489795918	39.837067947053875
0.32653061224489793	42.93402062376147
0.3469387755102041	45.94904970135625
0.36734693877551017	48.78815413407759
0.3877551020408163	51.37091710851324
0.4081632653061224	53.638192353790885
0.42857142857142855	55.55766930598235
0.44897959183673464	57.12568586624799
0.4693877551020408	58.36397753416553
0.4897959183673469	59.313587846611455
0.5102040816326531	60.02613462462835
0.5306122448979591	60.556238371645335
0.5510204081632653	60.9549016522039
0.5714285714285714	61.265850724539284
0.5918367346938775	61.5235597056118
0.6122448979591836	61.753015854804424
0.6326530612244897	61.97185632679383
0.6530612244897959	62.19165732519449
0.673469387755102	62.4204279186583
0.6938775510204082	62.663894545325526
0.7142857142857142	62.926797911989844
0.7346938775510203	63.21321862819453
0.7551020408163265	63.52766666403189
0.7755102040816326	63.87540233402183
0.7959183673469387	64.26296503098499
0.8163265306122448	64.69900992583456
0.836734693877551	65.19528511724957
0.8571428571428571	65.76827801176456
0.8775510204081632	66.44205067369417
0.8979591836734693	67.25394688192377
0.9183673469387754	68.26627014705288
0.9387755102040816	69.59554447954886
0.9591836734693877	71.5007681957509
0.9795918367346939	74.79202331929535
1.0	100.3624307771122
